comparison_type,condition,metric,class,channel,band,group_a,group_b,n,median_a,median_b,median_diff,statistic,effect_rrb,p_raw,p_fdr,significant
movement_vs_rest,ME,auc,elbow_flexion,C4,alpha,elbow_flexion,rest,4,2.404234368025394,3.336402705247057,-1.2400529742043087,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,elbow_flexion,C4,alpha,elbow_flexion,rest,4,2.3898665583480496,2.535165429919121,0.4822716105058632,3.0,0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,auc,hand_close,C4,alpha,hand_close,rest,4,2.2425503439007066,3.336402705247057,-1.1948058687906695,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,hand_close,C4,alpha,hand_close,rest,4,2.816918978702373,2.535165429919121,0.5646038167079254,3.0,0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,auc,hand_open,C4,alpha,hand_open,rest,4,2.0893233016864454,3.336402705247057,-1.540872485830019,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,hand_open,C4,alpha,hand_open,rest,4,2.34338267493938,2.535165429919121,0.09106751294493198,3.0,0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,auc,elbow_extension,Cz,alpha,elbow_extension,rest,4,3.036700835635591,4.194623849158666,-1.157923013523075,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,elbow_extension,Cz,alpha,elbow_extension,rest,4,3.441262178934857,3.8897129504991916,-0.2516970857368452,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,auc,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,2.8544840422020012,4.194623849158666,-1.3401398069566648,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,3.494705813390876,3.8897129504991916,0.018049144252874405,4.0,0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,auc,hand_close,Cz,alpha,hand_close,rest,4,2.9353605558700497,4.194623849158666,-0.744199299380891,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_close,Cz,alpha,hand_close,rest,4,3.466100299637639,3.8897129504991916,-0.16631565485923405,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,auc,hand_open,Cz,alpha,hand_open,rest,4,2.7068844763343605,4.194623849158666,-1.4877393728243056,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_open,Cz,alpha,hand_open,rest,4,3.4907426353252804,3.8897129504991916,-0.16975464634540405,1.0,-0.8,0.25,0.48,False
movement_vs_rest,ME,auc,elbow_extension,C1,beta,elbow_extension,rest,4,3.023048113374971,4.812228333226836,-1.614040270669082,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,elbow_extension,C1,beta,elbow_extension,rest,4,3.246364132834226,3.8809153518595205,-0.23785303476122022,2.0,-0.6,0.375,0.5806451612903226,False
movement_vs_rest,ME,auc,elbow_flexion,C1,beta,elbow_flexion,rest,4,2.981106502318613,4.812228333226836,-1.5695520405944732,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,elbow_flexion,C1,beta,elbow_flexion,rest,4,3.270622110465962,3.8809153518595205,-0.25612774530988947,2.0,-0.6,0.375,0.5806451612903226,False
movement_vs_rest,ME,auc,hand_close,C1,beta,hand_close,rest,4,3.180310216746909,4.812228333226836,-1.0497946321539195,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_close,C1,beta,hand_close,rest,4,3.295622599804064,3.8809153518595205,-0.27726395532621073,2.0,-0.6,0.375,0.5806451612903226,False
movement_vs_rest,ME,auc,hand_open,C1,beta,hand_open,rest,4,2.8977986677772556,4.812228333226836,-1.3258653195557113,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_open,C1,beta,hand_open,rest,4,3.326872164530976,3.8809153518595205,-0.18481383293627762,3.0,-0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,auc,elbow_extension,C4,beta,elbow_extension,rest,4,4.547367788678889,6.269745063802366,-1.7223772751234772,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,elbow_extension,C4,beta,elbow_extension,rest,4,5.194987924368375,5.380390937879593,-0.04243481030642393,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,auc,elbow_flexion,C4,beta,elbow_flexion,rest,4,4.814086921034477,6.269745063802366,-1.455658142767889,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,elbow_flexion,C4,beta,elbow_flexion,rest,4,4.927058553087491,5.380390937879593,-0.2065785023047978,3.0,-0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,auc,hand_close,C4,beta,hand_close,rest,4,5.0182336767400315,6.269745063802366,-0.9349843041460928,1.0,-0.8,0.25,0.48,False
movement_vs_rest,MI,auc,hand_close,C4,beta,hand_close,rest,4,4.713244205915386,5.380390937879593,-0.3875672996797611,2.0,-0.6,0.375,0.5806451612903226,False
movement_vs_rest,ME,auc,hand_open,C4,beta,hand_open,rest,4,4.733536686014981,6.269745063802366,-1.536208377787385,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_open,C4,beta,hand_open,rest,4,4.777849353138787,5.380390937879593,-0.2655161332387209,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,auc,elbow_extension,Cz,beta,elbow_extension,rest,4,4.970747283760409,6.337943939088736,-1.3475124196623427,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,elbow_extension,Cz,beta,elbow_extension,rest,4,5.672181130640005,5.889022331046983,-0.11103245431339681,3.0,-0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,auc,elbow_flexion,Cz,beta,elbow_flexion,rest,4,4.957833439693213,6.337943939088736,-1.1998027043127557,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,elbow_flexion,Cz,beta,elbow_flexion,rest,4,5.487108701685171,5.889022331046983,-0.44262382889440294,2.0,-0.6,0.375,0.5806451612903226,False
movement_vs_rest,ME,auc,hand_close,Cz,beta,hand_close,rest,4,5.184395139319662,6.337943939088736,-0.6845183340078527,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_close,Cz,beta,hand_close,rest,4,5.861451342560459,5.889022331046983,-0.3216852380040461,2.0,-0.6,0.375,0.5806451612903226,False
movement_vs_rest,ME,auc,hand_open,Cz,beta,hand_open,rest,4,4.4916363100674355,6.337943939088736,-0.7393846878307162,0.0,-1.0,0.125,0.48,False
movement_vs_rest,MI,auc,hand_open,Cz,beta,hand_open,rest,4,6.029647554092792,5.889022331046983,-0.25283638834932315,3.0,-0.4,0.625,0.7692307692307693,False
movement_vs_rest,ME,erds_band,elbow_extension,C1,alpha,elbow_extension,rest,4,-0.6604829771247969,-0.4157041872563252,-1.3016657683075175,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,elbow_extension,C1,alpha,elbow_extension,rest,4,-0.8524239756884107,-0.27227025655533854,-0.5226341729256307,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,ME,erds_band,elbow_flexion,C1,alpha,elbow_flexion,rest,4,-1.359681942644285,-0.4157041872563252,-1.9399584685082545,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,elbow_flexion,C1,alpha,elbow_flexion,rest,4,-0.4757374201468797,-0.27227025655533854,-0.22122670098084862,3.0,-0.4,0.625,0.8108108108108109,False
movement_vs_rest,ME,erds_band,hand_close,C1,alpha,hand_close,rest,4,-0.8861627806796564,-0.4157041872563252,-1.527345571862377,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,hand_close,C1,alpha,hand_close,rest,4,-0.4061452892851947,-0.27227025655533854,-0.13387503272985612,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,hand_open,C1,alpha,hand_open,rest,4,-1.1129074163605561,-0.4157041872563252,-1.2704740376366714,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_open,C1,alpha,hand_open,rest,4,-0.02659233134819289,-0.27227025655533854,0.24567792520714565,3.0,0.4,0.625,0.8108108108108109,False
movement_vs_rest,ME,erds_band,elbow_extension,C4,alpha,elbow_extension,rest,4,-1.178660900894863,0.21219695137543787,-1.9621602793229598,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,elbow_extension,C4,alpha,elbow_extension,rest,4,-0.29238890880681995,-0.5151938293006595,0.21470253541251216,4.0,0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,elbow_flexion,C4,alpha,elbow_flexion,rest,4,-1.0174044239211537,0.21219695137543787,-1.3996628740055959,3.0,-0.4,0.625,0.8108108108108109,False
movement_vs_rest,MI,erds_band,elbow_flexion,C4,alpha,elbow_flexion,rest,4,0.05722715197995709,-0.5151938293006595,0.5724209812806167,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,erds_band,hand_close,C4,alpha,hand_close,rest,4,-0.8326373776659118,0.21219695137543787,-1.6271395907123423,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,hand_close,C4,alpha,hand_close,rest,4,-0.24047169630441967,-0.5151938293006595,-0.1400910708405652,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,erds_band,hand_open,C4,alpha,hand_open,rest,4,-1.2752826469038632,0.21219695137543787,-2.0697848599502935,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,hand_open,C4,alpha,hand_open,rest,4,-0.5147997090033948,-0.5151938293006595,-0.3000497018851774,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,erds_band,elbow_extension,Cz,alpha,elbow_extension,rest,4,-0.9652044727456358,0.14128535518050583,-0.9391382686298049,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_extension,Cz,alpha,elbow_extension,rest,4,-0.9802982013647115,-0.687792520395636,-0.3650539073202683,3.0,-0.4,0.625,0.8108108108108109,False
movement_vs_rest,ME,erds_band,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,-1.1927655091438503,0.14128535518050583,-1.6130706883838961,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,-0.8043402018652233,-0.687792520395636,-0.23718057739705362,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,hand_close,Cz,alpha,hand_close,rest,4,-1.0848704435477585,0.14128535518050583,-1.0750304328085332,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_close,Cz,alpha,hand_close,rest,4,-0.7374543507531759,-0.687792520395636,-0.15230398560842007,3.0,-0.4,0.625,0.8108108108108109,False
movement_vs_rest,ME,erds_band,hand_open,Cz,alpha,hand_open,rest,4,-1.399360054642237,0.14128535518050583,-1.4881051431765409,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_open,Cz,alpha,hand_open,rest,4,-0.41406610503920244,-0.687792520395636,0.1710842601055534,1.0,0.8,0.25,0.46153846153846156,False
movement_vs_rest,ME,erds_band,elbow_extension,C1,beta,elbow_extension,rest,4,-1.9404453308581158,-0.5095928884362326,-1.8219529613588938,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_extension,C1,beta,elbow_extension,rest,4,-0.7519175206957759,-0.6810492980985217,-0.48011044831123645,3.0,-0.4,0.625,0.8108108108108109,False
movement_vs_rest,ME,erds_band,elbow_flexion,C1,beta,elbow_flexion,rest,4,-2.412698416633618,-0.5095928884362326,-1.7208222109296143,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_flexion,C1,beta,elbow_flexion,rest,4,-0.7564570263266509,-0.6810492980985217,-0.735830822068918,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,ME,erds_band,hand_close,C1,beta,hand_close,rest,4,-2.0570873047382205,-0.5095928884362326,-1.3301246828325715,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_close,C1,beta,hand_close,rest,4,-0.8292079139963615,-0.6810492980985217,-0.5102412209506856,2.0,-0.6,0.375,0.6,False
movement_vs_rest,ME,erds_band,hand_open,C1,beta,hand_open,rest,4,-2.3544500333119087,-0.5095928884362326,-1.6672819800991103,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_open,C1,beta,hand_open,rest,4,-0.8303352971262987,-0.6810492980985217,-0.2985897122887785,2.0,-0.6,0.375,0.6,False
movement_vs_rest,ME,erds_band,elbow_extension,C4,beta,elbow_extension,rest,4,-0.9249300840947532,-0.2733807269585464,-1.1843881335808806,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,elbow_extension,C4,beta,elbow_extension,rest,4,-0.2831649086904492,-0.4130339175292071,-0.24252064013055025,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,elbow_flexion,C4,beta,elbow_flexion,rest,4,-0.9086452437578101,-0.2733807269585464,-0.9593585599565768,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_flexion,C4,beta,elbow_flexion,rest,4,-0.3200105502441831,-0.4130339175292071,-0.4144946173833288,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,hand_close,C4,beta,hand_close,rest,4,-0.9787061778581521,-0.2733807269585464,-0.7280889908684183,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,erds_band,hand_close,C4,beta,hand_close,rest,4,-0.4570924328357632,-0.4130339175292071,-0.5231718608747569,2.0,-0.6,0.375,0.6,False
movement_vs_rest,ME,erds_band,hand_open,C4,beta,hand_open,rest,4,-1.311462931488463,-0.2733807269585464,-1.0350133949572617,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_open,C4,beta,hand_open,rest,4,-0.07544055781951481,-0.4130339175292071,-0.2283729198361111,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,elbow_extension,Cz,beta,elbow_extension,rest,4,-1.0380628868378494,-0.01965163915507595,-1.180952005415159,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_extension,Cz,beta,elbow_extension,rest,4,-0.3644431306246463,-0.5308534527698291,-0.14684186208208752,3.0,-0.4,0.625,0.8108108108108109,False
movement_vs_rest,ME,erds_band,elbow_flexion,Cz,beta,elbow_flexion,rest,4,-1.5553164037791505,-0.01965163915507595,-1.1570637388335374,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,elbow_flexion,Cz,beta,elbow_flexion,rest,4,-0.5517887644135215,-0.5308534527698291,-0.5373383594720679,2.0,-0.6,0.375,0.6,False
movement_vs_rest,ME,erds_band,hand_close,Cz,beta,hand_close,rest,4,-1.0991308775674198,-0.01965163915507595,-0.733916645308354,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_close,Cz,beta,hand_close,rest,4,-0.4309268407786424,-0.5308534527698291,-0.25275935449043146,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,erds_band,hand_open,Cz,beta,hand_open,rest,4,-1.6489769215365053,-0.01965163915507595,-0.9121012735756953,0.0,-1.0,0.125,0.4,False
movement_vs_rest,MI,erds_band,hand_open,Cz,beta,hand_open,rest,4,-0.3793109241898559,-0.5308534527698291,-0.1588632421402771,4.0,-0.2,0.875,0.9333333333333333,False
movement_vs_rest,ME,max_power,elbow_extension,C1,alpha,elbow_extension,rest,4,0.8007034657670239,1.2118466370926606,-0.41114317132563677,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,C1,alpha,elbow_extension,rest,4,0.7809062234276636,1.1285494384639385,-0.06873642958257628,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_flexion,C1,alpha,elbow_flexion,rest,4,0.7330436909437201,1.2118466370926606,-0.5389088597277562,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,C1,alpha,elbow_flexion,rest,4,0.8214904557186182,1.1285494384639385,0.008638320017389595,4.0,0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_close,C1,alpha,hand_close,rest,4,0.6788498725737426,1.2118466370926606,-0.5337029451598968,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,C1,alpha,hand_close,rest,4,1.085482533934791,1.1285494384639385,-0.03236337800747141,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,hand_open,C1,alpha,hand_open,rest,4,0.6832341793295024,1.2118466370926606,-0.5777700657828359,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,C1,alpha,hand_open,rest,4,0.9209724924187667,1.1285494384639385,-0.0038620999823004154,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,max_power,elbow_extension,C4,alpha,elbow_extension,rest,4,0.9999128782199732,1.6283072878777891,-0.6283944096578158,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,C4,alpha,elbow_extension,rest,4,0.9660919216374226,1.2382519816798583,0.013146024608937434,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,max_power,elbow_flexion,C4,alpha,elbow_flexion,rest,4,1.0540753191547396,1.6283072878777891,-0.7310268008331804,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,C4,alpha,elbow_flexion,rest,4,1.0524481061565225,1.2382519816798583,0.23089535655566235,4.0,0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_close,C4,alpha,hand_close,rest,4,0.8946999346888702,1.6283072878777891,-0.7826725764551891,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,C4,alpha,hand_close,rest,4,1.279958878526829,1.2382519816798583,0.27182626569656476,3.0,0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,hand_open,C4,alpha,hand_open,rest,4,0.9125187952212459,1.6283072878777891,-0.8971559219732017,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,C4,alpha,hand_open,rest,4,0.9489289435757526,1.2382519816798583,0.009238200889502168,4.0,0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_extension,Cz,alpha,elbow_extension,rest,4,1.348267597259007,2.0738864648108235,-0.7256188675518167,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,Cz,alpha,elbow_extension,rest,4,1.510870963264114,1.8683899101404777,-0.13379810855601348,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,1.2824416222573911,2.0738864648108235,-0.7914448425534325,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,1.616021201527841,1.8683899101404777,0.025394568486239416,4.0,0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_close,Cz,alpha,hand_close,rest,4,1.3205948810580665,2.0738864648108235,-0.3604997128656855,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,Cz,alpha,hand_close,rest,4,1.761822790978544,1.8683899101404777,-0.05440590785721092,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_open,Cz,alpha,hand_open,rest,4,1.19570417432147,2.0738864648108235,-0.6732922460018679,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,Cz,alpha,hand_open,rest,4,1.6017300358772684,1.8683899101404777,-0.005849556125879701,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_extension,C1,beta,elbow_extension,rest,4,0.4458883462124233,0.7715677652639379,-0.26758312604129064,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,C1,beta,elbow_extension,rest,4,0.4458834632426135,0.5556645096777872,-0.05781441893270592,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,elbow_flexion,C1,beta,elbow_flexion,rest,4,0.45344438930695125,0.7715677652639379,-0.27423988967318547,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,C1,beta,elbow_flexion,rest,4,0.46399955456182085,0.5556645096777872,-0.036542811834861647,2.0,-0.6,0.375,0.6206896551724138,False
movement_vs_rest,ME,max_power,hand_close,C1,beta,hand_close,rest,4,0.4646261396567892,0.7715677652639379,-0.22744395271159631,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,C1,beta,hand_close,rest,4,0.4629188832442502,0.5556645096777872,-0.04033541709116778,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,ME,max_power,hand_open,C1,beta,hand_open,rest,4,0.423699309542547,0.7715677652639379,-0.2259368298580354,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,C1,beta,hand_open,rest,4,0.46081279513516016,0.5556645096777872,-0.0448552440630068,2.0,-0.6,0.375,0.6206896551724138,False
movement_vs_rest,ME,max_power,elbow_extension,C4,beta,elbow_extension,rest,4,0.9042152528524331,1.4266512182711022,-0.2017060530812565,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,C4,beta,elbow_extension,rest,4,0.9636921788808059,1.0612106828423253,-0.03416717840945396,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,elbow_flexion,C4,beta,elbow_flexion,rest,4,0.9136245093562491,1.4266512182711022,-0.2148789887200514,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,C4,beta,elbow_flexion,rest,4,0.9012437801653101,1.0612106828423253,-0.07864929324501482,2.0,-0.6,0.375,0.6206896551724138,False
movement_vs_rest,ME,max_power,hand_close,C4,beta,hand_close,rest,4,0.9482645286922449,1.4266512182711022,-0.18769595360109137,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,C4,beta,hand_close,rest,4,0.7979702300636593,1.0612106828423253,-0.07864716398330558,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,ME,max_power,hand_open,C4,beta,hand_open,rest,4,0.844586897850989,1.4266512182711022,-0.3182395142331696,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,C4,beta,hand_open,rest,4,0.8752504845362077,1.0612106828423253,-0.03932423870208995,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,elbow_extension,Cz,beta,elbow_extension,rest,4,0.829595686340005,0.970619345945805,-0.14095661915048913,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_extension,Cz,beta,elbow_extension,rest,4,0.8974003545969902,0.8932730730582294,-0.01726863197128404,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,elbow_flexion,Cz,beta,elbow_flexion,rest,4,0.7875436714513311,0.970619345945805,-0.13519781778911993,0.0,-1.0,0.125,0.46153846153846156,False
movement_vs_rest,MI,max_power,elbow_flexion,Cz,beta,elbow_flexion,rest,4,0.8270609665881492,0.8932730730582294,-0.07546625134234426,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,max_power,hand_close,Cz,beta,hand_close,rest,4,0.8236455435307782,0.970619345945805,-0.09959740714912074,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_close,Cz,beta,hand_close,rest,4,0.922254116221449,0.8932730730582294,-0.00955317442372796,4.0,-0.2,0.875,0.9130434782608695,False
movement_vs_rest,ME,max_power,hand_open,Cz,beta,hand_open,rest,4,0.7040858706453492,0.970619345945805,-0.05543535028562564,1.0,-0.8,0.25,0.46153846153846156,False
movement_vs_rest,MI,max_power,hand_open,Cz,beta,hand_open,rest,4,0.9505755400525725,0.8932730730582294,-0.021726322287863968,3.0,-0.4,0.625,0.8333333333333334,False
movement_vs_rest,ME,median_freq,elbow_extension,C1,alpha,elbow_extension,rest,4,10.189829247801713,10.195924151361062,0.03551532102206778,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,C1,alpha,elbow_extension,rest,4,10.07961685044862,10.08032178329759,-0.0007049328489703299,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,C1,alpha,elbow_flexion,rest,4,10.244115211974744,10.195924151361062,0.05670036858109739,1.0,0.8,0.25,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,C1,alpha,elbow_flexion,rest,4,10.117173212294436,10.08032178329759,0.04239838358820336,3.0,0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,hand_close,C1,alpha,hand_close,rest,4,10.267985775385103,10.195924151361062,0.07206162402404015,2.0,0.6,0.375,1.0,False
movement_vs_rest,MI,median_freq,hand_close,C1,alpha,hand_close,rest,4,10.102368963480414,10.08032178329759,0.013638274031523956,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,hand_open,C1,alpha,hand_open,rest,4,10.221270840493508,10.195924151361062,0.02708431112218168,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,hand_open,C1,alpha,hand_open,rest,4,10.107772409923697,10.08032178329759,0.02745062662610742,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,C4,alpha,elbow_extension,rest,4,10.650415960516089,10.54388493842253,0.03871682743136784,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,C4,alpha,elbow_extension,rest,4,10.43354203816404,10.445886954399446,0.052901645020601684,3.0,0.4,0.625,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,C4,alpha,elbow_flexion,rest,4,10.662717377158646,10.54388493842253,0.09593471702980239,3.0,0.4,0.625,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,C4,alpha,elbow_flexion,rest,4,10.45339629390241,10.445886954399446,0.034815958359148524,1.0,0.8,0.25,1.0,False
movement_vs_rest,ME,median_freq,hand_close,C4,alpha,hand_close,rest,4,10.51972326041533,10.54388493842253,-0.024161678007200038,4.0,-0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_close,C4,alpha,hand_close,rest,4,10.453714273897456,10.445886954399446,0.007827319498009189,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,hand_open,C4,alpha,hand_open,rest,4,10.51313474238178,10.54388493842253,-0.03075019604074747,4.0,-0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,hand_open,C4,alpha,hand_open,rest,4,10.409842511925145,10.445886954399446,-0.036044442474301164,5.0,0.0,1.0,1.0,False
movement_vs_rest,ME,median_freq,elbow_extension,Cz,alpha,elbow_extension,rest,4,10.126721530317155,10.06959668087869,0.10148926136994962,2.0,0.6,0.375,1.0,False
movement_vs_rest,MI,median_freq,elbow_extension,Cz,alpha,elbow_extension,rest,4,9.998690516727256,9.949005731682634,0.017469581608631657,4.0,0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,10.078141797825044,10.06959668087869,0.1148204168964666,4.0,0.2,0.875,1.0,False
movement_vs_rest,MI,median_freq,elbow_flexion,Cz,alpha,elbow_flexion,rest,4,9.950329976671089,9.949005731682634,-0.03028593833445381,4.0,-0.2,0.875,1.0,False
movement_vs_rest,ME,median_freq,hand_close,Cz,alpha,hand_close,rest,4,10.087101701384057,10.06959668087869,0.02041852529447663,3.0,0.4,0.625,1.0,False
